"S&M1900.pdf","","806","Lit Bourke-st Chinese Misgion Church and Training Home (O, of E.)Å\Sen "
"S&M1900.pdf","","806","Lit Bourke-st Chinese Mission, 172 Russell-st Ching, Walter, 36 Gourlay-st, St. "
"S&M1900.pdf","","807","Choon Woh Hong, Chinese drgst, 182 Lit Bourke-st Chorford, Mrs Hannah, 174 Liardet-"
"S&M1900.pdf","","822","M. Cong Sing, Chinese gardens, Moreland-rd w. Bk. Conkey, Mrs Martha, 55 Vale-"
"S&M1900.pdf","","921","t Gee Wah, Chinese garden, Union-gt. Btn. N. ane 15 Crossley-st, off "
"S&M1900.pdf","","929","cavetiker. Presbvter.an Chinese Mission 727 Sydney-rd. Rk Glover, Mrs Ann, 38 Garton-"
"S&M1900.pdf","","932","Y. Goon Wah Chinese laundry, 124 Lit Flinders-st Goon Yiek, bunana store, 178 "
"S&M1900.pdf","","934","Fey.Åh Gow Ling, Chinese garden, UnionÅ\st west, Pra. Gow, Misg Janet, 29 Leicester-"
"S&M1900.pdf","","982","Hodges, Charles P., Chinese Anterpreter wndl Jrnlst, 841 Collins-st; p.r. Albion-rd, "
"S&M1900.pdf","","987","st Hong Wah, Chinese laundry, 142 Lit Collin&lt Honiball, Samuel J.. 528 Rathdown-"
"S&M1900.pdf","","990","Carl. Ho Tong. Chinese garden, 32 Washington-st, Tk. Hotopp, Mrs Ellen, 13 College-"
"S&M1900.pdf","","1020","Kee G. Tye, Chinese Dr, 24 Nicho'son-st, I, Kee, John E., 10 David-"
"S&M1900.pdf","","1036","N. Kum Boe, Chinese gardoen, Whefitley-rd N Kum Fong Mee, tea merchant, 142 "
"S&M1900.pdf","","1036","Btn. Kwong Wah, Chinese merchant, 238 Lit Bourke-st Kwong Ying Cheong, importer, 171 "
"S&M1900.pdf","","1046","Rad. Lee Sen, Chinese 1dry. 545 Elizabeth-st n, N. M. Lee Seong, cabinetmaker, "
"S&M1900.pdf","","1048","Rd. Lee Sen, Chinese 1dry. 645 Elizabeth-st n, N. M. Lee Seong, cabinetmsaker, "
"S&M1900.pdf","","1050","F. Len_ Ton, Chinese Missfon Church and Training .. 'Home (0. of "
"S&M1900.pdf","","1050","Btn, Leong Kee, Chinese laundry, 280 ÅfRueseÅel-et Leong Lee, banana merchant, "
"S&M1900.pdf","","1133","Rev .Tames Chinese ch (Wes ), 194 Lit Bourke-st Moynham, Mrs "
"S&M1900.pdf","","1197",") uan Lee, Chinese lndry. 46 Auburn-rd. Haw. uan Shin Cheong, grocer, 68 "
"S&M1900.pdf","","1233","Rd. Sam Dick, Chinese laundry, 145 Elgin-st, Carl. Sam Dick Chinese Indry, 97 "
"S&M1900.pdf","","1233","Carl. Sam Dick Chinese Indry, 97 Fitzroy-st, St. K. Samers HenryF 82 Rallway-"
"S&M1900.pdf","","1233","Tk. Sam Lee, Chinese laundry, 213 Clarendon-et, 8. M, Samon, Lancelot, Railway-cres, "
"S&M1900.pdf","","1233","st Sam Yup, Chinese club house, 200 Lit Bourke-st Sandall, Robert, 70 Hodgkinson-"
"S&M1900.pdf","","1249","rybk. Shing Lee, Chinese lndry, 285 Latrobe-st Shing Sang, gardener, Glass-st, Ess, "
"S&M1900.pdf","","1287","Sun Goon Kee, Chinese store, 211 Lit Bourke-st Sun Goon Loong, Chinese store, "
"S&M1900.pdf","","1287","Sun Goon Loong, Chinese store, 211 Lit Bonrke-st Sun Goon Shing, fey gds "
"S&M1900.pdf","","1304","Tim, R, H., Chinese grdn, 32 Washington-st, Tk. Timberell, John H., 6 Commercini-"
"S&M1900.pdf","","1307","K. Tor Lee, Chinese herbalist, 12 Nicholson- st, F. Torley, J 86 BarkerÅfs-rd, "
"S&M1900.pdf","","1361","st Wong Sung, Chinese grdn, Jas er-rd Btn. Won Lee & Co, grdnrs, "
"S&M1900.pdf","","1369","Nthe. Young Lee, Chinese laundry, 838 Sydney-rd, Bk. Young, Leslie D., 8 Collett-"
"S&M1900.pdf","","1579","8t, ghton each. CHINESE AND ABORIGIN.ES MISSION (Fall mformauon asked for "
"S&M1900.pdf","","1601","Park), supernumeraxies. S Chinese Mission.Å\James Moy Lin QueenÅfs Corlege, Melbourne Unlversity -Å\Edwd "

"File name","Title","Page","Search Instance"
"S&M1945.pdf","","78","Courts Office .. Chinese tnvoy Extraordinary & Min-istef,.<.Plenipotentiary Church of EngJand . "
"S&M1945.pdf","","173","workshop) 16-18 Chinese 20 Wipfli, J. (tool shop) 112 Vacant W SIDE "
"S&M1945.pdf","","176","Norma 18-~0 Chinese Oumberland pl Latrobe st W SIDE 13 Chinese Off 40 "
"S&M1945.pdf","","176","W SIDE 13 Chinese Off 40 Lit Lonsdale st Merritta pJ 15 Thompson, D. "
"S&M1945.pdf","","176","Wm. 50-60 Chinese 62 Miller, Albt. J. 64 Hastings, Mrs Elsie 66 Devine, "
"S&M1945.pdf","","176","Jas. 53-57 Chinese 59 Ritchie, Wm. 61 Chinese 63 Diaco, Vincenzo 65 Tustain, "
"S&M1945.pdf","","176","Ritchie, Wm. 61 Chinese 63 Diaco, Vincenzo 65 Tustain, Mrs Frncs. 69 Pratt, Mrs "
"S&M1945.pdf","","176","Chong, herbalist 19 Chinese 21 Vacant 23-25 Boar, Lew 27 Vacant CENTRE PL-"
"S&M1945.pdf","","188","Bonugli, Umbaldo 15 Chinese 17 Rees, Geo. F. 19 Jack, Alfd. E. 21-25 "
"S&M1945.pdf","","188","E. 21-25 Chinese 27 Downie, G., plumber 29 Pett. H. E. & Co "
"S&M1945.pdf","","188","Mary 32-40 Chinese Burton ,t 4 Taft, J. (work shop) S "
"S&M1945.pdf","","188","pl 39-41 Chinese 37 Way, Sam, timber broker 23-25 Vacant 19-21 "
"S&M1945.pdf","","191","BUILDING- 115-117 Chinese Seamen's Union (Viet branch) 115-117 Froomkln, Miss A., "
"S&M1945.pdf","","198","J. 144-146 Chinese Queen 8t 154-190 QUEEN VICT W'SALE FRUIT MARKET Stalls- "
"S&M1945.pdf","","198","Pacholli. Wm. 155 Chinese 157 Maidment, Mrs Millicent 159-163 Apartments 161 Rogers, Mrs "
"S&M1945.pdf","","200","22 Occupied by Chinese 14-16 Shanghai Society Lit Bourke st W SIDE Off "
"S&M1945.pdf","","201","boot repairer 215 Chinese Laundry 217 Cruise, Miss D., cake shop 219 Edgcumbe & "
"S&M1945.pdf","","201","news agent 325 Chinese laundry 3!:!7 Lim, L. H., herbalist J3 l Apartments "
"S&M1945.pdf","","202","printers 131-139 Chinese 143-145 Wilson, R. G., & Co Pty Ltd ("
"S&M1945.pdf","","202","155 Occupied by Chinese 157 Bell, Wm. H. 159-161 Chinese 163-165 Goodie, "
"S&M1945.pdf","","202","H. 159-161 Chinese 163-165 Goodie, R., motor engineer 167 Vacant 169 Svens11on, "
"S&M1945.pdf","","202","Bt 8-14 Chinese 18 Austn Perrule Co, sht mtl wrks 20-22 Promura "
"S&M1945.pdf","","202","hrdrsr 102-106 Chinese Cohen pl 110 Chinese Mission Ch (Pres) 112-114 "
"S&M1945.pdf","","202","Cohen pl 110 Chinese Mission Ch (Pres) 112-114 Vacant 116-8 Gospel "
"S&M1945.pdf","","202","Co, 124-126 Chinese Lacey pl Pender pl 128-130 Chung, Hy, Importers 132 "
"S&M1945.pdf","","202","CO, grocers 180 Chinese 182 Bow Cheong. frtr 184-186 Sun Wah Chong & "
"S&M1945.pdf","","202","ernan la 194 Chinese Church (Meth) 198 Sun Goon Shing & Co, fancy "
"S&M1945.pdf","","202","lmptra 100-202 Chinese Society 204 Lingnan Cafe 206-208 Chinese 210 On Hie "
"S&M1945.pdf","","202","Cafe 206-208 Chinese 210 On Hie & Co, fey goods lmprtrs Celestial av "
"S&M1945.pdf","","203","manufacturing chemists 109 Chinese National Soc Room Market la 113 Quang, Hie Sh!ng, "
"S&M1945.pdf","","203","grocer 117-119 Chinese 121 Chinese Sch-,oJ Mission Church Payne's pJ Brien la "
"S&M1945.pdf","","203","119 Chinese 121 Chinese Sch-,oJ Mission Church Payne's pJ Brien la PATERSONS Pty "
"S&M1945.pdf","","203","hairdresser 173-175 Chinese Club Bullen's la 177-181 Sun Yee, Lee & Co, "
"S&M1945.pdf","","203","merchants 183-87 Chinese 189-191 Chinese Dean alle11 Hugh's aZle11 193-195 Chinese "
"S&M1945.pdf","","203","Chinese 189-191 Chinese Dean alle11 Hugh's aZle11 193-195 Chinese 197-199 Treadway's "
"S&M1945.pdf","","203","aZle11 193-195 Chinese 197-199 Treadway's ~'01-205 Christie's Pty Ltd Latrobe "
"S&M1945.pdf","","206","hrdrsr 275 Delmar's Chinese Gift Store, fancy goods-rt! 275 Twite, E. G., picture "
"S&M1945.pdf","","208","saw sharpener 40 Chinese furniture p'Jlisher Burton st 42-44 Pinnacle Eng Wks Pty "
"S&M1945.pdf","","208","Vacant 72-74 Chinese Sherwood pl Ea:hibition st Evans la 100 Code, F. "
"S&M1945.pdf","","208","furn manufacturer 162 Chinese Hayward la Rua,ell 8f Swan8ton st Kno6' ~, 194-"
"S&M1945.pdf","","208","lo. T, 69 Chinese 71 Gem Rubber Co, rubber goods 73 Langley, 'r. "
"S&M1945.pdf","","208","G. Cafe 297 Chinese 299 Kar-Cyk Supply Co (factory) 299 Hansen, L., "
"S&M1945.pdf","","209","confec~ioner 58 Chinese 60 Wi:liams, Miss Hazel Lef.chardt st 64-70 "
"S&M1945.pdf","","209","engineers 49-51 Chinese Masonic Society 53-57 Molina, E., wine cafe 59-61 "
"S&M1945.pdf","","209","engineer 63-71 Chinese Ea:hibf.tfon at 95 Vacant 97 B, own, E. "
"S&M1945.pdf","","210","(shwrms) 1 Chinese McCORMAC PL OfT 70 LU. Lonsdale st Merritt's pl 3 "
"S&M1945.pdf","","210","pl 'I Chinese 9 Sardi, Tony 11-13 Chinese Providence pl McCRACKENS LANE "
"S&M1945.pdf","","210","Tony 11-13 Chinese Providence pl McCRACKENS LANE Off 525 Lit Collins at Davis "
"S&M1945.pdf","","211","st 2-12 Chinese MERRITT'S PL Off 14 Burton st McOormac pl MEYERS Plr-"
"S&M1945.pdf","","212","(offices) 9 Chinese 11-19 Rouch, Chas., Pty Ltd, timber mercht 21-23 "
"S&M1945.pdf","","212","Flllnir Syatems 18 Chinese 20 Vacant 22 Garratt, Kershaw, signwriter 23-25 Vacant 24 "
"S&M1945.pdf","","212","25 Vacant 24 Chinese 26-27 Vacant 28-31 Chinese 33 Lum Hang, herbalist "
"S&M1945.pdf","","212","Vacant 28-31 Chinese 33 Lum Hang, herbalist 35 Chinese QUEEN ST-E BIDE "
"S&M1945.pdf","","212","Hang, herbalist 35 Chinese QUEEN ST-E BIDE Off S58 Flindera at 10-12 "
"S&M1945.pdf","","214","mers 440-442 Chinese -!44 Millis, Alfd., & Sons Pty Ltd (store) "
"S&M1945.pdf","","217","Eastern Cafe (Chinese) 168 Old Vienna Inn. cafe 168 Kruger. Miss E. 170-"
"S&M1945.pdf","","217","Jubilee Cafe 228 Chinese laundry 230 Continental Htl-Redmond, J. H. Lonsdale st 244-"
"S&M1945.pdf","","217","mlnry mnfrs 268 Chinese laundry 270 Petsalakis, M., crockery-retail 272 Signet Cafe 272 "
"S&M1945.pdf","","217","Cookery, pastrycooks 215 Chinese Club 217 Miller, J. J., Printing Co Pty Ltd, printers "
"S&M1945.pdf","","219","s., signwriter 203 Chinese laundry 205-207 Rowley, G. W., Py Ld, wire workers "
"S&M1945.pdf","","222","st 9-19 Chinese 23-25 Mitchell & Casey Pty Ltd, printers & pblshrs "
"S&M1945.pdf","","222","423 Italians 425 Chinese 427 Cutler, Robt. G. 429 Farmer, Jno. J. 431 Drummond, "
"S&M1945.pdf","","241","en111,r 84 Chinese laundry :~ ;:ig~. 0Jin9f.: ft. mlri' $ Starr, "
"S&M1945.pdf","","245","tent mnfr 17 Chinese laundry Bri<!,port st Dundas pl 21 Buttrey, Mrs Eliza "
"S&M1945.pdf","","257","9 Vacant l031 Chinese laundry 1035 Chant, ; H. (storage) 1037 Bidmeade, M. "
"S&M1945.pdf","","267","at Meddings, Moses Chinese Mkt GrdDB Wooda ,t Fa.Åírbairn par1' "
"S&M1945.pdf","","268",".shop 73 Chinese Laundry St. Leonard's rd 75 Du Cane's, lds' hrdrsr ~"
"S&M1945.pdf","","268","furn-rt! 180 Chinese Laundry 182-4 McMullen, W., blrd sin 186 Basford, W. "
"S&M1945.pdf","","293","1.d Chinese mkt grdnr W SIDE Centre rd Woff, E. W, L., "
"S&M1945.pdf","","297","Station st 1 Chinese laundry 3 Brit Ex-Setv' Legion of Aust 21 Ritchie, "
"S&M1945.pdf","","307","407 Vacant 407 Chinese lndry 415 McNeilage, Mrs Annie Hillered av 419 Alderney Park "
"S&M1945.pdf","","312","E. A. 8' Chinese 10 Vacant 12 Synan, Patrick 14-16 Fergus.. Model "
"S&M1945.pdf","","322","51 Arendsen, Laurens Chinese 55 Fechner, Ralph J. 57 Marr, Wm. A., Lorrean ("
"S&M1945.pdf","","325","ean rd 1 Chinese . Ä 1il~fi~.R=: lit. A. 7 Anquetll, ~- "
"S&M1945.pdf","","339","Philp, Jas. 158 Chinese laundry 160 ""Royal Art,"" photo mounts rng_~gh~~~duoo~"
"S&M1945.pdf","","346","Bt 1!l Chinese g-ardens 38 Hewitt, Mrs Flnce. N. 42 Lockington, Raymond "
"S&M1945.pdf","","346","al Occupied by Chinese McGrath Sand & Stone co Pty Ltd (strre) Mtirrl "
"S&M1945.pdf","","353","Andw. Occupied by Chinese M 0onee Ponds ck ROPETOUN AV-E SIDE Hope st "
"S&M1945.pdf","","355","Btnly, J. 450 Chinese mkt grdns 452' Pitman, Arth .. L, 454 Phillips, Wm.. "
"S&M1945.pdf","","355","Off Hunter at Chinese; mkt grdnrs 23 George,. Ernest P. 21 Knight, Chas. E. "
"S&M1945.pdf","","356","wd yd 163 Chinese, mkt grdnrs 165 Jordan, Patk, 169 Anderson, Wm. 171 Moyes, "
"S&M1945.pdf","","367","s., mlnr 740 Chinese Laundry 742 Walker, F., btchr 744 Armstrong, 0. R., & "
"S&M1945.pdf","","385","(storage) 38 Chinese 40 Wing Quay, Wm. 42-48 Davies, Coop & Oo "
"S&M1945.pdf","","385","Frank 109-11 Chinese 113 Wood, Geo. H. 115 Apartments 117 Sulllvan, Mrs E., "
"S&M1945.pdf","","386","Miss Teresa to Chinese 12 Wood, Clement i8 Beaneclch, Jas. 20-26 Cooke, A. "
"S&M1945.pdf","","388","Mrs Chrltte, 28 Chinese 32-4 Chinese 36-38 Higgins, A., prtble bungalow bldr "
"S&M1945.pdf","","388","Chinese 32-4 Chinese 36-38 Higgins, A., prtble bungalow bldr 40-44 Chinese "
"S&M1945.pdf","","388","bldr 40-44 Chinese Argyle sq s WSIDE OtT 104 Queensberr11 d 21 Wilson, "
"S&M1945.pdf","","388","inlay pl 140 Chinese laundry 142 Boomerang Cafe 142 Clure, Mrs E. 144 Ferraro, "
"S&M1945.pdf","","388","University st 326 Chinese Laundry 328 Sklarsh, Mrs T ,, lds' hrdrsr 328 Sklarsh, "
"S&M1945.pdf","","388","nws agt 19 Chinese lndry 21 Malone, Miss A. L., cfe 25 Harrison, Saml., "
"S&M1945.pdf","","389","clthng dlr 251 Chinese lndry 253 si~~uc.;w. R., da!TJ 255 Ramsay, "
"S&M1945.pdf","","389","Scibeuas, Geo. 59 Chinese lnciry 61 Butcher, A. E .. bt rpr 63 Cerra, "
"S&M1945.pdf","","390","& grcr 2Rl Chinese 263 Green, Francis H. 265-71 Adams Light Alloys Co, "
"S&M1945.pdf","","391","Py Ld 498 Chinese lndry 600 Parzita, P., jwlr 502 Pollock, Thcs. 504 Williams, "
"S&M1945.pdf","","397","cycle rpr 703 Chinese laundry 705 Feldworn, Rubin 707 Hatty, Wm. J. 709 May, "
"S&M1945.pdf","","420","Jno. M. 209 Chinese laundr3 211 Collinson, T ., wd yd 213 Stacey, Mrs "
"S&M1945.pdf","","445","junr Mvn ck Chinese gardens Ne-wlanas 8' Muncpl Swim Baths Lake reserve Wytbes, "
"S&M1945.pdf","","446","Hector R. 12& Chinese 0rtJe11 S SIDE Otr 366 811dne11 r4 4 Forbes. Arth. "
"S&M1945.pdf","","452","gro Occupied by Chinese Merri ck S SIDE OtT 18! Sydney rd 4 Frith, "
"S&M1945.pdf","","456","Parkins, Wm. 29 Chinese lndry 31-33 Russo, V .. frtr 35 Trembath, Thos "
"S&M1945.pdf","","464","A., confr 153 Chinese fish shp 155-57 Austn Mont cle Piete Loan & "
"S&M1945.pdf","","467","Robt. T. 107 Chinese laundry 109 Prentice, Mrs Jessia 117 Knopp, Hrld. E. 119 "
"S&M1945.pdf","","478","Tovey, Wm. 7 Chinese laundry 8 Thornton, Geo. 9 Apps, W. 0., & Sons "
"S&M1945.pdf","","479","Walker, Robt. 123 Chinese laundry 127 A.R.P. office 131 Palmer, Fredk. W. "
"S&M1945.pdf","","479","Cochrane at 96 Chinese 98 Norton, Jas. F. 100 Farrell, Edwd. 1'humsun 11t "
"S&M1945.pdf","","484","est agnt 83 Chinese laundry 85 King, H. H.,. Pty Ltd, mnfrg confrs 87 "
"S&M1945.pdf","","488","Pearl, Hiyme 107 Chinese lndry 109 Taylor, H. C., lbry llla, 111-13 Vacant "
"S&M1945.pdf","","492","bt rpr 99 Chinese laundry 101 Tootell, Mrs S., confr 101 Tootell, Jno. 103 "
"S&M1945.pdf","","492","Sherbourne If 121 Chinese laundry 123 ""Marette."" drsmkr 123 O'Brien, Mrs. M. B., "
"S&M1945.pdf","","509","206 Vacant 208 Chinese lndry 210 vacant 212 Holt Bros, cchbldrs 214 Gange, A., "
"S&M1945.pdf","","510","Mrs Sarah 335 Chinese laundry 337 Mack's Nws Agney 339 Gibbs. Wm., & Son, "
"S&M1945.pdf","","512","Mrs Oath. 67 Chinese laundry 30 Waugh, Miss L., first ~g :'J~~~."
"S&M1945.pdf","","512","E., hrdrsr 140 Chinese laundry gg ~~ft~~~.M~smL~ola miY ~:: ~"
"S&M1945.pdf","","515","Thoe. J. 28 Chinese . 30 Wbit<Jo:::iz !:ce 32 Wright, David "
"S&M1945.pdf","","525","232 Vacant 234 Chinese laundry 242 Higson, Mrs C., cakes 244 Williams, B., tbcrust "
"S&M1945.pdf","","534","John, btchr 36 Chinese laundry 38 Walmsley, Mrs A. M .. Ids' .brdrsr "
"S&M1945.pdf","","572","J. 6'1 Chinese laundry 89 Berrile. A., furn dlr 71 Berg, J.. furn-"
"S&M1945.pdf","","579","R. E. 69 Chinese Laundry 71 Nicholls, R., tlr 73 Hoelsken, Mrs E. B. "
"S&M1945.pdf","","582","A., confr 89 Chinese laundry 91a-91 Vacant t3 Collins. 114., bt rpr 93 "
"S&M1945.pdf","","591","Chas. G. 1111 Chinese. Ia.undrr 633 Tudman, Wm. o., fl.rst 635 Bisgrove. "
"S&M1945.pdf","","616","Thoa. M. 95 Chinese lndry 314 England, Harold P. 8 SIDE i1 I;;:N~. "
"S&M1945.pdf","","627","Stnly. T. 15 Chinese 17 Brand, Horatio o. Oodow at 19 Hill, Wm. J. "
"S&M1945.pdf","","642","17 Vacant 10 Chinese lndry Dandenong rd DEVONSMltlt RD E SIDlll Central Park rd "
"S&M1945.pdf","","649","ST Park rd Chinese mkt grdnr Mooney, Andw. Clarie. Thos. H. The E&planade "
"S&M1945.pdf","","649","The E.planade Chinese mkt gdns The Boulevard W SIDE Rn.lrigh'11 rtl "
"S&M1945.pdf","","661","Julian,. phtgrphr 10 Chinese laundry 12 Booth, R, J ., fmch plshr 14 Vacant "
"S&M1945.pdf","","692","bt rpr 238 Chinese laundry 240 Gibbons, Mrs M.,pstryck 242 Sanders, A. E., "
"S&M1945.pdf","","703","st 2-6 Chinese 8 Greaves, Artllur 10 Lydster, Mrs Ruby 12 Antoci, C. "
"S&M1945.pdf","","703","Matto 19-31 Chinese 33 Baade, Mrs Matilda 35 Green, Geo. 37 Mathieson, Alfd. "
"S&M1945.pdf","","703","Mrs Eliz. 41 Chinese Queensberry st COLLIE ST-N SIDE Buncle st 12 Maley, "
"S&M1945.pdf","","708","i 11t 1.14 Chinese 136 Sesto, M1chl. 138-42 Chinese 144 Edwards, Wm. 146 "
"S&M1945.pdf","","708","M1chl. 138-42 Chinese 144 Edwards, Wm. 146 Chinese 148 H::mdforth, Jas. 150 "
"S&M1945.pdf","","708","Edwards, Wm. 146 Chinese 148 H::mdforth, Jas. 150 Mathieson. J no. H. 152 "
"S&M1945.pdf","","710","Nye, Bertram 330 Chinese laundry 332 Dupont, Jules H. 334 Mantella, T., bt rpr "
"S&M1945.pdf","","710","spctle mkr 370 Chinese laundry ~72 Altson. S. D., pwnbrkr 372 Bradford, Wm, "
"S&M1945.pdf","","718","N., confr 48 Chinese laundry 50 Smith Frnshng Py Ld (strge) 56 Levett, "
"S&M1945.pdf","","726","01T Moreland rd Chinese W SIDE o,r Moreland rd Parusc!o, I,ouls "
"S&M1945.pdf","","727","la Occupied by Chinese Matcham, Horace J. Oc>nnors, Duncan L. Moonee I'ond11 ck "
"S&M1945.pdf","","804","C., hrdrsr 212 Chinese Laundry 214 Nash. M .. chmst 216 Chakalakis, S., cafe "
"S&M1945.pdf","","807","fncy gds 201 Chinese Laundry 20:1 Brown, Wm., hrdrsr Balaclava rlwy stn 205 "
"S&M1945.pdf","","807","bt rpr 277 Chinese lndry 279 Ware, E. J., dntst 281 D1matt1na, B., frtr "
"S&M1945.pdf","","809","Geo. E. 117 Chinese laundry 119 Butcher, W. J., & Co, est agts 121 "
"S&M1945.pdf","","812","M., chrpdst 27 Chinese laundry 29 XL Radio Service, radio 29 Goldman, Barnet 31 "
"S&M1945.pdf","","829",".. confr 438 Chinese laundry 440 Peak, Thos. 442 Palzes, S., frtr 444 Lindgren, "
"S&M1945.pdf","","829","Chas. :!78 Chinese laundry 280-84 Mytton's Ltd (fcty) 286-90 New "
"S&M1945.pdf","","836","74 Cavenagh, Jos. Chinese joss house See Yup society Olarentf.un st Cecil et "
"S&M1945.pdf","","841","J., btchr 587 Chinese laundry 589 Palmby, Mrs B., confr 591 Pye, F .. "
"S&M1945.pdf","","845","E., hrdsr 481 Chinese Lndry 483 Parker, J. R., dairy prd 485 Braid, A. "
"S&M1945.pdf","","847","Williams, Roger 44 Chinese 48 Wells, Leslie H. 54 Millward, Wltr. ,J. 56 "
"S&M1945.pdf","","848","Smith, Lnrd. 105 Chinese Laundry 107 Clark, Miss M., lbry 109 Myers, Miss M., "
"S&M1945.pdf","","849","Wm. E. 278 Chinese laundry 280 Tho""n. F .. & Son, bldr. '.'"
"S&M1945.pdf","","868","rPla.nd rd Chinese gardens Strettle at Harbour, Clifford W SIDE Morf'land rd Simmonds, "
"S&M1945.pdf","","876","Off Miller at Chinese gardens Spears, Jno. McLauchlan, Jas. Royal, Fredk. Gray, Hy. SWIFT "
"S&M1945.pdf","","894","H. T. 3 Chinese laundry ~1 ::t~: :f~-~- B., PSt"
"S&M1945.pdf","","909","MclAlpine, Mrs Violet Chinese mkt grdnrs lluil.:uy av RaUwr.iy crossing "
"S&M1945.pdf","","936","Chalambar Golf Club Chinese laundry Chinnock, Albt O. Chivell. Mark, grazler 765 Ch of "
"S&M1945.pdf","","941","E. H., chemist Chinese laundry Chong, Thos. Y .. herbalist Ch of E-01:_"
"S&M1945.pdf","","954","J. W. 11 Chinese gardens Hice st 13 Peverill, Joseph E. 15 Todd, wm. "
"S&M1945.pdf","","963","Alfd. 0. 140 Chinese 146 Chinese National Party Hall 148-150-6aChlnese quarters 158 "
"S&M1945.pdf","","963","140 Chinese 146 Chinese National Party Hall 148-150-6aChlnese quarters 158 Rowe, Vivian, "
"S&M1945.pdf","","967","Walsh, Mrs Margt. Chinese gardens-Soon Way Yarrowec crlc W SIDE Scott's par 1 "
"S&M1945.pdf","","975","(Pres) a Chinese Pres. mission hall 10 Robertson, Wm. H. 12 Falkiner, Thos. "
"S&M1945.pdf","","983","E., mtr engnr Chinese gardens 57 I.X.L. Poultry Farm 57 Bromley, Robt. "
"S&M1945.pdf","","988","Colton, Hy. J. Chinese Collbis st ATKINS ST-E SIDE Arnold at 2 Griffiths, "
"S&M1945.pdf","","990","Ruu.ler st Chinese . Duggan, Michl. D1wca1i st W SIDE Vtvtorta st Hammill, "
"S&M1945.pdf","","990","Ohapel 1Jt 237 Chinese Masonic Hall Howard pl Pall Mall W SIDE Lucan llt "
"S&M1945.pdf","","990","W. 252-274 Chinese 278 English, J., hrdrsr 286 Rosalind Park Ht! 286 Ruedin, "
"S&M1945.pdf","","993","and Thunder st Chinese mkt grdns Pulfer, H. v., tomato aauce mnfr O'Dwyer st "
"S&M1945.pdf","","1001","162 Vacant 164 Chinese laundry 166-68 Vacant 170 Fea therstone's Bird Shop WITTSCHEIBE "
"S&M1945.pdf","","1005","Thos. Raglan st Chinese Mkt Grdn Bendigo creek Kennewell st Pocock, Jno. s. Bt. "
"S&M1945.pdf","","1008","McKenna, Horace J. Chinese gardener Friswell. Leonard Martin, Horcce ClancY, Jr:0 Houston st "
"S&M1945.pdf","","1018","SIDE Swanston 3t Chinese Swayn, Sydney H. Hamilton, Stewart Hamilton. Mrs T. D. RaUway "
"S&M1945.pdf","","1019","Taylor, Edwd. L. Chinese mkt granr River W SIDE Barwon rd Allen, Jno. McDonald, "
"S&M1945.pdf","","1037","B. Charity, Wm. Chinese laundry Christie. Albt. E.. fa:-mer Ch cf C-Graham. "
"S&M1945.pdf","","1042","M., crpntr Cemetery Chinese laundry Chisholm, J. M., chmst Chivell. John (J.P.) "
"S&M1945.pdf","","1059","Chilton, Wm. H. Chinese Laundry Chinese Masonic Society Chique, Patk. E. Ch of C-"
"S&M1945.pdf","","1059","H. Chinese Laundry Chinese Masonic Society Chique, Patk. E. Ch of C-Tlrnrrowgood, Rev "
"S&M1945.pdf","","1072","539 Moorabool st Chinese Ga~den 19 Ballls, Lrslie Yarra st 29 Hollow, Robert "
"S&M1945.pdf","","1079","Southern, Erasmus T. Chinese gardens FORREST ST-E SIDE Verner st 3 Feldman, John "
"S&M1945.pdf","","1085","Gorell, Albt. E. Chinese gardens Yarra st 46 Cawkill, Mrs Mary 48 Wise, Mrs "
"S&M1945.pdf","","1087","25 Troop, Wm. Chinese gardens Sweetten, J. & Sons, plstr sni mnfrs Synott, Walter "
"S&M1945.pdf","","1098","A., hat mnfrs Chinese SUMMER ST-W SIDE Thorn Bt 1 Fraser, Dnld. A. "
"S&M1945.pdf","","1108","Ellis, Robt. H. Chinese gardener Oak st Crowe, F., mkt grdnr Crowe, Mrs R. "
"S&M1945.pdf","","1108","Whltburn, Jos. T. Chinese gardeners Norma st Chiaese gardeners Joslin, Albt. E. Alder st "
"S&M1945.pdf","","1114","Motors, mtr grge Chinese laundry Christie, Richd. Ch of c.-Chivell, Pastor I. J. "
"S&M1945.pdf","","1123","Ralph & W. Chinese Laundry Ch of Christ-Jackel, Pastor E. W. Ch of "
"S&M1945.pdf","","1141","Charles, Robt. C. Chinese Laundrv Chudleigh, Mrs -C. M., bt store Church of "
"S&M1945.pdf","","1159","G. Luiwan. Wm.. Chinese herbalist Lunn, Lnrd. J., bldr Lunn, T. W., bkr Lynch. "
"S&M1945.pdf","","1164","Chin Wong, herbalist Chinese laundries Ch of Christ-Lewis, Castor J. W. Ch of "
"S&M1945.pdf","","1214","butcher Cherry. Ernest Chinese Laundries (2) Ch of Christ Ch. of E.."
"S&M1945.pdf","","1231","Lee, T. D., Chinese herbalist Lemin, Richard Leslie, Jos. & R. J. Lever, Wm. "
"S&M1945.pdf","","1263","Chick, Joseph C. Chinese Laundries (2) Chine,.e Mission Hall (Pres) "
"S&M1945.pdf","","1282","farmer Racing Club Chinese Laundry Harbrow, Hy. R. McMahon, Patk. B., farmer Rlwy stn "
